4.130402204622026230e-01,4.060597596360118189e-01,4.965820396061567110e-01
4.238657959860732127e-01,3.987091706933799662e-01,4.773860063955049915e-01
4.373914426686398293e-01,3.945235392069194047e-01,4.588870514884718643e-01
4.532302968042291047e-01,3.937220716694041500e-01,4.416663652768861859e-01
4.708708235237578643e-01,3.963881057487036452e-01,4.262710748591670984e-01
4.897101007097759973e-01,4.024415468942813545e-01,4.132001753951548562e-01
5.090951479506796717e-01,4.116331765691736422e-01,4.028866668470985068e-01
5.283636388037918907e-01,4.235646068258783203e-01,3.956744560194241367e-01
5.468770219347772743e-01,4.377286847242394252e-01,3.917920942276080787e-01
5.640437082976764716e-01,4.535585449860327634e-01,3.913298087810017645e-01
5.793337625975926164e-01,4.704735763829483997e-01,3.942274697077089440e-01
5.922892944365367729e-01,4.879145400235361252e-01,4.002790873852113407e-01
6.025347092105542979e-01,5.053655697576532324e-01,4.091541042989190191e-01
6.097890170476384375e-01,5.223645382073793808e-01,4.204306981568237123e-01
6.138792488172698514e-01,5.385050569018818845e-01,4.336336059990893443e-01
6.147513340196653076e-01,5.534335335413069767e-01,4.482693935846435163e-01
6.124739210679307488e-01,5.668440835085170049e-01,4.638545330898010133e-01
6.072319996246746676e-01,5.784733193815384533e-01,4.799344873527249256e-01
5.993101219503499388e-01,5.880963579149192100e-01,4.960942160524309807e-01
5.890679448381015426e-01,5.955248786588667187e-01,5.119617151693193202e-01
5.769125180816778720e-01,6.006076555049413290e-01,5.272065967093797489e-01
5.632717619082453497e-01,6.032335939642796685e-01,5.415356041390275710e-01
5.485723758908830350e-01,6.033368802125779196e-01,5.546866477546523733e-01
5.332237998290167980e-01,6.009034084513855678e-01,5.664226342758919008e-01
5.176084248065053739e-01,5.959772592740925079e-01,5.765261193725418343e-01
5.020772948230562971e-01,5.886657717878939211e-01,5.847956619548655421e-01
4.869501157014459736e-01,5.791418142427188220e-01,5.910446795827872801e-01
4.725182874524422316e-01,5.676422468478665717e-01,5.951035134266999815e-01
4.590497543858904073e-01,5.544622746430493132e-01,5.968252231181765399e-01
4.467945998150463227e-01,5.399461829785898725e-01,5.960952573100137819e-01
4.359903758686956010e-01,5.244756889822494994e-01,5.928444934363721330e-01
4.268661600724579230e-01,5.084575377948352681e-01,5.870642717020168044e-01
4.196442494389981959e-01,4.923119765111169666e-01,5.788211208467100022e-01
4.145383205815937888e-01,4.764633205431979546e-01,5.682682455464501681e-01
4.117469224457755428e-01,4.613330696870357461e-01,5.556509017986851484e-01
4.114415003278551475e-01,4.473351533597945684e-01,5.413037402004460263e-01
4.137489783683501177e-01,4.348717998950233921e-01,5.256398889840315780e-01
4.187303154735587118e-01,4.243277423885711275e-01,5.091334473008474193e-01
4.263581856305120321e-01,4.160600208558358215e-01,4.922983574336390333e-01
4.364984425326825512e-01,4.103811650475393535e-01,4.756668817435991126e-01
4.489004407719550671e-01,4.075354950378420882e-01,4.597699660772917030e-01
4.631999359890716650e-01,4.076714440518885985e-01,4.451201562211940521e-01
4.789353296900992207e-01,4.108163369138143062e-01,4.321959875031276543e-01
4.955744997065584800e-01,4.168615505193054016e-01,4.214258746846917814e-01
5.125469175805181798e-01,4.255641168900229920e-01,4.131698587722015814e-01
5.292752659360778766e-01,4.365657503396885852e-01,4.076993787056428231e-01
5.452023408974835395e-01,4.494247472450566550e-01,4.051777453457052758e-01
5.598117173769542321e-01,4.636528984410968612e-01,4.056459725851923048e-01
5.726431386626497089e-01,4.787498246652934220e-01,4.090186279626825128e-01
5.833049393930013204e-01,4.942298215147615803e-01,4.150921562983745372e-01
5.914855585076640443e-01,5.096395730024321225e-01,4.235646890218380811e-01
5.969647319164542720e-01,5.245675936877760570e-01,4.340633452150756688e-01
5.996230752319282598e-01,5.386474808462430319e-01,4.461737719578187100e-01
5.994474887013349074e-01,5.515573270230262892e-01,4.594672029060772322e-01
5.965298465486704727e-01,5.630173368689402880e-01,4.735220141946147043e-01
5.910577851864939891e-01,5.727872142866901051e-01,4.879385992686038898e-01
5.832983824642840043e-01,5.806644031121902527e-01,5.023478731198423031e-01
5.735772090132187362e-01,5.864838429564296352e-01,5.164145331791788474e-01
5.622560140941365026e-01,5.901195161326564520e-01,5.298365359438835798e-01
5.497120568531819185e-01,5.914876848993696479e-01,5.423422246620408504e-01
5.363211806834269346e-01,5.905513523370685691e-01,5.536863758161227889e-01
5.224456076181680508e-01,5.873251338733841420e-01,5.636462361349171557e-01
5.084264825424449352e-01,5.818794939188918214e-01,5.720184567081002536e-01
4.945805737511376199e-01,5.743432462364195246e-01,5.786177032198978054e-01
4.812002123951595323e-01,5.649034000044453885e-01,5.832775991094611978e-01
4.685554673074141530e-01,5.538018434728344541e-01,5.858544928082385361e-01
4.568975599436401747e-01,5.413289529990061855e-01,5.862342463376259971e-01
4.464625793209445748e-01,5.278147595921880431e-01,5.843418087566824015e-01
4.374745617844780221e-01,5.136187649677004252e-01,5.801527065366686164e-01
4.301469954788813554e-01,4.991196328293340811e-01,5.737049156710322118e-01
4.246817833419116450e-01,4.847058268068736298e-01,5.651090243771865751e-01
4.212647546895353368e-01,4.707678106146960251e-01,5.545544448695347572e-01
4.200570555080423985e-01,4.576917550746446017e-01,5.423098702680427818e-01
4.211822852046340770e-01,4.458539923889928147e-01,5.287171792214665489e-01
4.247102036848979800e-01,4.356147042640273193e-01,5.141793576844511104e-01
4.306390080565023482e-01,4.273090141827198263e-01,4.991441415898378309e-01
4.388793884864523043e-01,4.212338098429794786e-01,4.840856907427390499e-01
4.492441360773436476e-01,4.176297543564447823e-01,4.694863271771612667e-01
4.614465921515051861e-01,4.166599576515002124e-01,4.558194713026005318e-01
4.751095095564263904e-01,4.183891952760648847e-01,4.435337266890267416e-01
4.897834506029003498e-01,4.227691619567130465e-01,4.330371960915814777e-01
5.049716010526764665e-01,4.296348078764012923e-01,4.246810259880887117e-01
5.201567942756648577e-01,4.387140532170452079e-01,4.187420727646637975e-01
5.348269236780354152e-01,4.496492581759475304e-01,4.154061654579408458e-01
5.484964860376028151e-01,4.620256200806887037e-01,4.147549575043532610e-01
5.607238336291292535e-01,4.754006651297587038e-01,4.167597932822690865e-01
5.711251193431303719e-01,4.893299945459470557e-01,4.212850091904604688e-01
5.793862242081506686e-01,5.033866662082185917e-01,4.281008390612868197e-01
5.852733617414557221e-01,5.171737302605614595e-01,4.369037342255414069e-01
5.886418433374424053e-01,5.303309118311611003e-01,4.473403906966119670e-01
5.894415009506859260e-01,5.425370804056698359e-01,4.590315905925665962e-01
5.877169729560286493e-01,5.535102340521518283e-01,4.715928234032220057e-01
5.836017462175997483e-01,5.630064671107513075e-01,4.846500025862779393e-01
5.773061469113419664e-01,5.708190350347629449e-01,4.978498913292733752e-01
5.691008144785615341e-01,5.767782608918625709e-01,5.108657473827344919e-01
5.592980339156475855e-01,5.807526702767922266e-01,5.233991978299294967e-01
5.482334130930343052e-01,5.826514009754157897e-01,5.351795138108245142e-01
5.362498949378116109e-01,5.824276045919590805e-01,5.459614193625123013e-01
5.236852911392119170e-01,5.800822574625634775e-01,5.555224481887954813e-01
5.108637532146034221e-01,5.756675953154656300e-01,5.636607297426826646e-01
4.980908742663293642e-01,5.692892743827625557e-01,5.701939373495308327e-01
4.856519074249582846e-01,5.611064919167402243e-01,5.749600361766796786e-01
4.738122368511037963e-01,5.513295827113903202e-01,5.778202730837302958e-01
4.628192404289179773e-01,5.402150356430729383e-01,5.786645851169177623e-01
4.529047045693730955e-01,5.280582697968142503e-01,5.774193157772194995e-01
4.442869293360673932e-01,5.151849975613715937e-01,5.740565396559388356e-01
4.371716803138252505e-01,5.019420761998781844e-01,5.686038624949903975e-01
4.317511673999544497e-01,4.886887291504586339e-01,5.611530674806189944e-01
4.282002424623808645e-01,4.757887438098307165e-01,5.518657922268150884e-01
4.266693285493675658e-01,4.636036715683165554e-01,5.409747445154227119e-01
4.272739163786040684e-01,4.524865814006874820e-01,5.287795805483985756e-01
4.300812602350851943e-01,4.427753240512883881e-01,5.156376123806998280e-01
4.350957913992177795e-01,4.347839420107227904e-01,5.019504272037113024e-01
4.422456926050292725e-01,4.287910316348682027e-01,4.881481162160182241e-01
4.513735745751906725e-01,4.250246209135448150e-01,4.746727455334983636e-01
4.622339732006366941e-01,4.236445696234055203e-01,4.619622038873426040e-01
4.744992232178801284e-01,4.247252825178273739e-01,4.504347240139673914e-01
4.877734650471740041e-01,4.282427828759262090e-01,4.404737113403391913e-01
5.016127889792626471e-01,4.340701115955278300e-01,4.324123570802467786e-01
5.155483489394856456e-01,4.419833073469003892e-01,4.265180213379557439e-01
5.291093347824150639e-01,4.516773383686246146e-01,4.229774877098510522e-01
5.418435547076777548e-01,4.627888248105008762e-01,4.218852328698250997e-01
5.533347709965702466e-01,4.749210593686972737e-01,4.232373381158726078e-01
5.632170369331146453e-01,4.876672365326042424e-01,4.269330030658467501e-01
5.711867682629419019e-01,5.006291887905597315e-01,4.327841006729928330e-01
5.770130123604140238e-01,5.134306595559008368e-01,4.405313520210216160e-01
5.805456264348842765e-01,5.257254603100303125e-01,4.498643857146115144e-01
5.817203442642701061e-01,5.372016410149699217e-01,4.604425157655447354e-01
5.805594610572027969e-01,5.475830335497308132e-01,4.719135526187828167e-01
5.771672771481236586e-01,5.566294517733180180e-01,4.839289348677275893e-01
5.717203644270348883e-01,5.641365831348122972e-01,4.961545085225038121e-01
5.644537651780414667e-01,5.699362942239754037e-01,5.082771334411418929e-01
5.556449834132860532e-01,5.738977612535715034e-01,5.200078277443719310e-01
5.455977836796738201e-01,5.759295533398469669e-01,5.310823567906839404e-01
5.346275683430460335e-01,5.759824534310955535e-01,5.412602730052882283e-01
5.230494930545209753e-01,5.740525840837563676e-01,5.503233151016562186e-01
5.111698275553168136e-01,5.701841906583642317e-01,5.580739850570554106e-01
4.992805115119545167e-01,5.644713661199464161e-01,5.643349996001871816e-01
4.876564813781109620e-01,5.570580727103224827e-01,5.689501815250980199e-01
4.765551349305077178e-01,5.481360380412442224e-01,5.717871933177282040e-01
4.662171565889547953e-01,5.379404043914279843e-01,5.727423062885135252e-01
4.568679669713496261e-01,5.267434509599366876e-01,5.717470234926543826e-01
4.487190079229514406e-01,5.148469441340044472e-01,5.687760400958346008e-01
4.419680979561176892e-01,5.025738812290064805e-01,5.638555413748779221e-01
4.367981208180661823e-01,4.902603383200249132e-01,5.570705052112078226e-01
4.333734003739607155e-01,4.782479061753338034e-01,5.485695292169736614e-01
4.318333201743608241e-01,4.668768123745749010e-01,5.385658921884387551e-01
4.322831405694603224e-01,4.564793624252188042e-01,5.273341083312301780e-01
4.347825608652781115e-01,4.473729156263993034e-01,5.152020007100001076e-01
4.393333242574571917e-01,4.398513774897650497e-01,5.025390896013354203e-01
4.458678618999751264e-01,4.341743243522163120e-01,4.897425740470373601e-01
4.542414832853525763e-01,4.305535108789192988e-01,4.772223021068993654e-01
4.642301093322323546e-01,4.291377175265412847e-01,4.653855796760896779e-01
4.755352127712494936e-01,4.299980293616165739e-01,4.546224481019136010e-01
4.877956035434953819e-01,4.331169541588300587e-01,4.452911004462574152e-01
5.006047380601169605e-01,4.383843653318724165e-01,4.377033887769718468e-01
5.135310087126070400e-01,4.456022142589221580e-01,4.321104785340204035e-01
5.261384703624940595e-01,4.544976476768356477e-01,4.286896685642157534e-01
5.380059999659199121e-01,4.647421547847627177e-01,4.275340860815943778e-01
5.487439438541695802e-01,4.759731938780559779e-01,4.286473323139841640e-01
5.580081722878701411e-01,4.878149102169689333e-01,4.319446139799162920e-01
5.655119001639189458e-01,4.998954843088156963e-01,4.372607460236423438e-01
5.710355196268948053e-01,5.118600417817990023e-01,4.443639270636464134e-01
5.744341721755261698e-01,5.233791932319136198e-01,4.529730793978405390e-01
5.756422885364305131e-01,5.341539830633550423e-01,4.627761671300804625e-01
5.746741496565633822e-01,5.439183356945720416e-01,4.734471652575167888e-01
5.716198454452283695e-01,5.524400921977192791e-01,4.846601025325321110e-01
5.666367402941582254e-01,5.595215518051044334e-01,4.960994713119513677e-01
5.599373805972146512e-01,5.650001845892628216e-01,5.074670245595309659e-01
5.517753253632478039e-01,5.687498957660385157e-01,5.184854510429405261e-01
5.424307082904725741e-01,5.706829863443231288e-01,5.288997232309815555e-01
5.321969502391251661e-01,5.707526389960091429e-01,5.384769380527513194e-01
5.213697355270583422e-01,5.689555657553855283e-01,5.470054876632756136e-01
5.102387378740587121e-01,5.653342748457830247e-01,5.542942991735697600e-01
4.990821307569571208e-01,5.599783587958699904e-01,5.601727808646101980e-01
4.881635604708036147e-01,5.530242594280692092e-01,5.644919905178877872e-01
4.777310391615221530e-01,5.446531607619830018e-01,5.671273730372313748e-01
4.680171092207294214e-01,5.350869337391473968e-01,5.679831998338832344e-01
4.592395912127341662e-01,5.245823649010602496e-01,5.669985486783314377e-01
4.516021906252266627e-01,5.134241587190681022e-01,5.641543118169253246e-01
4.452942924031622063e-01,5.019173282115599877e-01,5.594803574110003286e-01
4.404892741705008774e-01,4.903795663786740811e-01,5.530616838974629079e-01
4.373407960617654022e-01,4.791339879085352305e-01,5.450423113313067613e-01
4.359767296885881938e-01,4.685023091827925645e-01,5.356258382044616351e-01
4.364907550968519234e-01,4.587981572724053603e-01,5.250720424457478996e-01
4.389321893067383851e-01,4.503198667930450871e-01,5.136895602400690652e-01
4.432952193250989659e-01,4.433419839720154632e-01,5.018252841381082296e-01
4.495093111844747913e-01,4.381048391132459918e-01,4.898515359282826775e-01
4.574328334593258938e-01,4.348021452577749968e-01,4.781521290910688005e-01
4.668517200573819026e-01,4.335675307932490563e-01,4.671081588557952080e-01
4.774842595884968843e-01,4.344619600329365228e-01,4.570839390103637045e-01
4.889919112823826741e-01,4.374647305287002186e-01,4.484131279504270373e-01
5.009948830484304283e-01,4.424705292612184926e-01,4.413850218035796358e-01
5.130904326239510427e-01,4.492940160236709723e-01,4.362313284712127648e-01
5.248717452523877780e-01,4.576815522692344596e-01,4.331143485481655508e-01
5.359456721041593319e-01,4.673281095767044535e-01,4.321180518129257297e-01
5.459484167076742445e-01,4.778964231469342017e-01,4.332437270578363697e-01
5.545589584914090153e-01,4.890355137576338218e-01,4.364114059432989690e-01
5.615103555129070667e-01,5.003964984108747460e-01,4.414672519266165662e-01
5.665989828337490986e-01,5.116446946797398310e-01,4.481959366699416192e-01
5.696914159972205072e-01,5.224679558577391969e-01,4.563361346528413964e-01
5.707283136459793127e-01,5.325818447408873224e-01,4.655969125833042122e-01
5.697245728480438975e-01,5.417325388992881852e-01,4.756730321263946126e-01
5.667653456560058922e-01,5.496983902895327123e-01,4.862577924140819019e-01
5.619981072666957456e-01,5.562909298628350152e-01,4.970527550840385667e-01
5.556216242309677256e-01,5.613559132773442428e-01,5.077743058591239755e-01
5.478731601991880806e-01,5.647747501655865365e-01,5.181574674543523162e-01
5.390154024005052724e-01,5.664664169831046259e-01,5.279576136946098064e-01
5.293244094084057494e-01,5.663897193047222611e-01,5.369508241523871517e-01
5.190794964442081438e-01,5.645455717298658582e-01,5.449336099511725706e-01
5.085555570150083193e-01,5.609788198940104387e-01,5.517227113749940681e-01
4.980177593465444641e-01,5.557791228219549629e-01,5.571554694290044019e-01
4.877184803660579160e-01,5.490803795810088594e-01,5.610913220966332604e-01
4.778959193914241177e-01,5.410584867729495429e-01,5.634146493757198337e-01
4.687738276766621470e-01,5.319273650049159974e-01,5.640390625163720362e-01
4.605617333317466588e-01,5.219334598626748090e-01,5.629129592754994471e-01
4.534549954551826967e-01,5.113491749197056624e-01,5.600258133432073349e-01
4.476340870551664963e-01,5.004657290381709922e-01,5.554144169287877908e-01
4.432625016569730070e-01,4.895859552174945950e-01,5.491680111646097817e-01
4.404828510425966015e-01,4.790173189238541296e-01,5.414312449325729970e-01
4.394109036057001205e-01,4.690652006007506314e-01,5.324040646627231643e-01
4.401276849472813835e-01,4.600261462010460933e-01,5.223380472811547381e-01
4.426702444071680675e-01,4.521805418896374662e-01,5.115292634091332946e-01
4.470222083566171567e-01,4.457841047585477390e-01,5.003082330629768926e-01
4.531057180575408516e-01,4.410577662321293335e-01,4.890278938920850638e-01
4.607765030915075832e-01,4.381760963783756235e-01,4.780505075004028437e-01
4.698236060930219837e-01,4.372552212305364505e-01,4.677342309699967227e-01
4.799745558110613541e-01,4.383420387355738690e-01,4.584197304707870457e-01
4.909058024326320990e-01,4.414070023432948853e-01,4.504169673900695892e-01
5.022572574317379912e-01,4.463425039985902121e-01,4.439922818733409438e-01
5.136491701766298101e-01,4.529678642398371480e-01,4.393562005372439461e-01
5.246995046320959144e-01,4.610404418353381550e-01,4.366529014623499738e-01
5.350403635471542296e-01,4.702711084041939493e-01,4.359526409250591428e-01
5.443326577911682396e-01,4.803415247939331612e-01,4.372485521757948912e-01
5.522787405985956077e-01,4.909208365765027615e-01,4.404586717234380555e-01
5.586330224759852303e-01,5.016799971308680828e-01,4.454332287367355758e-01
5.632104903930169604e-01,5.123028887944659493e-01,4.519662110441728942e-01
5.658928116549518661e-01,5.224941753836225278e-01,4.598095437821146936e-01
5.666314550415788576e-01,5.319843904891328190e-01,4.686879505409907720e-01
5.654472799280443329e-01,5.405330158764564130e-01,4.783128004205663419e-01
5.624263523430073075e-01,5.479303398069119702e-01,4.883937695109720201e-01
5.577122723626646295e-01,5.539987827957691957e-01,4.986477496699718293e-01
5.514958442963956431e-01,5.585941967737168001e-01,5.088049781028586294e-01
5.440032915811766623e-01,5.616074262907075898e-01,5.186127425132226465e-01
5.354843240288015283e-01,5.629661924345710222e-01,5.278372464491645211e-01
5.262011778010581287e-01,5.626371804594694215e-01,5.362642780936324183e-01
5.164194103402356406e-01,5.606280026457168830e-01,5.436993550783628670e-01
5.064008330814483427e-01,5.569886273498726448e-01,5.499679415758430556e-01
4.963986127903636802e-01,5.518118266007269179e-01,5.549162562868735771e-01
4.866542876781327354e-01,5.452322740916679678e-01,5.584130598588887828e-01
4.773962651525714973e-01,5.374240810780164246e-01,5.603526536034328931e-01
4.688392692271229345e-01,5.285967781597167292e-01,5.606591086249422817e-01
4.611841575300817397e-01,5.189899632710823774e-01,5.592914949201316377e-01
4.546175142849229744e-01,5.088670084262280069e-01,5.562495921579081459e-01
4.493104547553358752e-01,4.985082757346717686e-01,5.515793136211133429e-01
4.454161373781174715e-01,4.882042428071863283e-01,5.453769073229655096e-01
4.430656109273662935e-01,4.782487691249872608e-01,5.377909857949233485e-01
4.423618749820191764e-01,4.689324691904057096e-01,5.290216738331953161e-01
4.433723495426442063e-01,4.605359249244184716e-01,5.193165132622673541e-01
4.461204120304307352e-01,4.533222646129597133e-01,5.089632672527649726e-01
4.505771033124190139e-01,4.475286389635365070e-01,4.982801734250491554e-01
4.566544765575024090e-01,4.433563675783727676e-01,4.876044556139220720e-01
