5.162962202489435048e-01,4.960746806990007918e-01,4.800628399493244713e-01,5.000000000000000000e+00
5.160462232199277688e-01,4.965451939946124993e-01,4.807790646914966159e-01,5.000000000000000000e+00
5.157915832187398575e-01,4.969922349699908981e-01,4.814760713326898256e-01,5.000000000000000000e+00
5.155328967215588865e-01,4.974166474203883803e-01,4.821541536736412836e-01,5.000000000000000000e+00
5.152707288227664773e-01,4.978192528623999191e-01,4.828136118463869919e-01,5.000000000000000000e+00
5.150056144318877482e-01,4.982008507448575929e-01,4.834547513335260005e-01,5.000000000000000000e+00
5.147380593911761171e-01,4.985622183525876272e-01,4.840778814948542563e-01,5.000000000000000000e+00
5.144685417107368597e-01,4.989041117996613206e-01,4.846833159922729894e-01,5.000000000000000000e+00
5.141975126538392837e-01,4.992272662169325859e-01,4.852713718685322530e-01,5.000000000000000000e+00
5.139253978081078644e-01,4.995323960801292817e-01,4.858423688864742518e-01,5.000000000000000000e+00
5.136525980933452917e-01,4.998201952016208538e-01,4.863966282038023614e-01,5.000000000000000000e+00
5.133794907994474466e-01,5.000913374704898384e-01,4.869344725989083744e-01,5.000000000000000000e+00
5.131064305569716932e-01,5.003464772249078818e-01,4.874562259758186689e-01,5.000000000000000000e+00
5.128337502711909357e-01,5.005862495923637523e-01,4.879622128311500440e-01,5.000000000000000000e+00
5.125617621125611034e-01,5.008112706251967028e-01,4.884527573166760339e-01,5.000000000000000000e+00
5.122907583659283004e-01,5.010221377823239619e-01,4.889281830534287221e-01,5.000000000000000000e+00
5.120210122343596959e-01,5.012194304567341163e-01,4.893888130686170346e-01,5.000000000000000000e+00
5.117527786812514634e-01,5.014037102866309992e-01,4.898349693068311250e-01,5.000000000000000000e+00
5.117527786812514634e-01,5.014037102866309992e-01,4.898349693068311250e-01,0.000000000000000000e+00
5.124677331538132208e-01,5.027685114217923523e-01,4.904850180241547286e-01,0.000000000000000000e+00
5.130675748157502714e-01,5.041551269003179403e-01,4.912719514437777768e-01,0.000000000000000000e+00
5.135406829114206317e-01,5.055486314139798765e-01,4.921915446775185776e-01,0.000000000000000000e+00
5.138765747006832640e-01,5.069334943390749748e-01,4.932379245334130857e-01,0.000000000000000000e+00
5.140660715231790689e-01,5.082937077097889889e-01,4.944035663205239017e-01,0.000000000000000000e+00
5.141014429519973339e-01,5.096129666743260955e-01,4.956793663760354907e-01,0.000000000000000000e+00
5.139765314957170927e-01,5.108748362098963769e-01,4.970547180028512257e-01,0.000000000000000000e+00
5.136868852974840749e-01,5.120629164644100451e-01,4.985175755604922543e-01,0.000000000000000000e+00
5.132298499875406206e-01,5.131610122299958832e-01,5.000545531188385073e-01,0.000000000000000000e+00
5.126046331116043131e-01,5.141532869952265550e-01,5.016510222724323009e-01,0.000000000000000000e+00
5.118124095450400368e-01,5.150245139411001594e-01,5.032912700161737973e-01,0.000000000000000000e+00
5.108562828101524955e-01,5.157601722027992386e-01,5.049585925629932470e-01,0.000000000000000000e+00
5.097413304580262761e-01,5.163466610835958370e-01,5.066354441860527746e-01,0.000000000000000000e+00
5.084745807159428699e-01,5.167714746942309034e-01,5.083035808872767847e-01,0.000000000000000000e+00
5.070649667898518009e-01,5.170233754236427393e-01,5.099442129334171847e-01,0.000000000000000000e+00
5.055232789675717653e-01,5.170925671078566710e-01,5.115381554964212318e-01,0.000000000000000000e+00
5.038620765175267913e-01,5.169708646528451412e-01,5.130659902002679962e-01,0.000000000000000000e+00
5.020955978455586832e-01,5.166518501981549605e-01,5.145082311566583355e-01,0.000000000000000000e+00
5.002396540264819613e-01,5.161310282807856087e-01,5.158454950997551913e-01,0.000000000000000000e+00
4.983115044943078886e-01,5.154059573982461284e-01,5.170586833584023267e-01,0.000000000000000000e+00
4.963297213479095360e-01,5.144763777908355484e-01,5.181291693736053139e-01,0.000000000000000000e+00
4.943140725556055548e-01,5.133443127459603739e-01,5.190389944517452836e-01,0.000000000000000000e+00
4.922853613690753027e-01,5.120141547089045453e-01,5.197710768836636408e-01,0.000000000000000000e+00
4.902652854608307575e-01,5.104927273900533580e-01,5.203094282078405408e-01,0.000000000000000000e+00
4.882762799869481696e-01,5.087893187133476491e-01,5.206393805055392621e-01,0.000000000000000000e+00
4.863413580290159022e-01,5.069156939934220674e-01,5.207478222449893890e-01,0.000000000000000000e+00
4.844839432412317293e-01,5.048860715668456178e-01,5.206234417052294505e-01,0.000000000000000000e+00
4.827276933237019674e-01,5.027170798646078964e-01,5.202569726981814968e-01,0.000000000000000000e+00
4.810963104444290206e-01,5.004276787672753413e-01,5.196414359865036969e-01,0.000000000000000000e+00
4.796133380640070776e-01,4.980390573196095128e-01,5.187723769517255112e-01,0.000000000000000000e+00
4.783019408151442109e-01,4.955745009455918004e-01,5.176480911894980608e-01,0.000000000000000000e+00
4.771846605052068591e-01,4.930592340340492208e-01,5.162698212895252547e-01,0.000000000000000000e+00
4.762831563758979092e-01,4.905202343613712102e-01,5.146419423479950961e-01,0.000000000000000000e+00
4.756179108949994960e-01,4.879860246185290240e-01,5.127720893324902995e-01,0.000000000000000000e+00
4.752079221377015217e-01,4.854864343081604083e-01,5.106712654590270795e-01,0.000000000000000000e+00
4.750703652903194851e-01,4.830523371261046250e-01,5.083538883143532416e-01,0.000000000000000000e+00
4.752202425270540820e-01,4.807153567748793099e-01,5.058377875166336635e-01,0.000000000000000000e+00
4.756700121370036061e-01,4.785075453455281402e-01,5.031441542403598532e-01,0.000000000000000000e+00
4.764292257394667773e-01,4.764610234370746933e-01,5.002974224686417282e-01,0.000000000000000000e+00
4.775041591428778043e-01,4.746075906313783066e-01,4.973251091066475671e-01,0.000000000000000000e+00
4.788974746272209870e-01,4.729782937732714410e-01,4.942575898196323592e-01,0.000000000000000000e+00
4.806079182808611350e-01,4.716029645883784704e-01,4.911278332341006969e-01,0.000000000000000000e+00
4.826300466729432359e-01,4.705097209960821814e-01,4.879710802745052534e-01,0.000000000000000000e+00
4.849540605215125755e-01,4.697244489642289911e-01,4.848244912269181750e-01,0.000000000000000000e+00
4.875656566055437402e-01,4.692702600443132144e-01,4.817267394251563695e-01,0.000000000000000000e+00
4.904460249482088807e-01,4.691669658599925685e-01,4.787175812740946390e-01,0.000000000000000000e+00
4.935718848453345964e-01,4.694305585962288419e-01,4.758373774454698890e-01,0.000000000000000000e+00
4.969156495350248171e-01,4.700727350449097064e-01,4.731265873623727858e-01,0.000000000000000000e+00
5.004456575685994890e-01,4.711005086270151354e-01,4.706252264912413885e-01,0.000000000000000000e+00
5.041264990056623096e-01,4.725158571634738847e-01,4.683722909274349311e-01,0.000000000000000000e+00
5.079193967529141984e-01,4.743155559717354697e-01,4.664051572019371483e-01,0.000000000000000000e+00
5.117826670392092714e-01,4.764910391363393338e-01,4.647589564303328813e-01,0.000000000000000000e+00
5.156722015471500997e-01,4.790284752506590582e-01,4.634659435928586979e-01,0.000000000000000000e+00
5.195420032643757180e-01,4.819088982588555226e-01,4.625548728754123040e-01,0.000000000000000000e+00
5.233447405259726848e-01,4.851085039646543251e-01,4.620503834245986430e-01,0.000000000000000000e+00
5.270323095895057541e-01,4.885990059733310020e-01,4.619724695666533321e-01,0.000000000000000000e+00
5.305564349168241378e-01,4.923481121895118551e-01,4.623359612036040955e-01,0.000000000000000000e+00
5.338692565132320267e-01,4.963199950724720422e-01,4.631501853504210731e-01,0.000000000000000000e+00
5.369239577183494427e-01,5.004758551258475796e-01,4.644186537037798823e-01,0.000000000000000000e+00
5.396753921207514404e-01,5.047744273140620797e-01,4.661389629188436579e-01,0.000000000000000000e+00
5.420807359488546417e-01,5.091725035429768287e-01,4.683027846468718058e-01,0.000000000000000000e+00
5.441001504461353555e-01,5.136254224275929037e-01,4.708960205885823203e-01,0.000000000000000000e+00
5.456974429790311110e-01,5.180874821760247384e-01,4.738990831191859376e-01,0.000000000000000000e+00
5.468407301310282964e-01,5.225123580033573800e-01,4.772872942726613665e-01,0.000000000000000000e+00
5.475030471656922026e-01,5.268534168151862707e-01,4.810313594421739558e-01,0.000000000000000000e+00
5.476629244412510866e-01,5.310640365929190088e-01,4.850979238620788392e-01,0.000000000000000000e+00
5.473048681258310122e-01,5.350978584846569630e-01,4.894501473043215145e-01,0.000000000000000000e+00
5.464197137744309929e-01,5.389090462621420885e-01,4.940482662341749154e-01,0.000000000000000000e+00
5.450048947068442118e-01,5.424525077334083623e-01,4.988501835684261976e-01,0.000000000000000000e+00
5.430644759655661735e-01,5.456841672450775116e-01,5.038119252070679677e-01,0.000000000000000000e+00
5.406091272224239352e-01,5.485612092989671229e-01,5.088881414132055969e-01,0.000000000000000000e+00
5.376558424886692666e-01,5.510424159702090874e-01,5.140324308354288219e-01,0.000000000000000000e+00
5.342275971102700138e-01,5.530885084183528866e-01,5.191976710795166428e-01,0.000000000000000000e+00
5.303528180793063429e-01,5.546625740129316195e-01,5.243362180229456104e-01,0.000000000000000000e+00
5.260648281627126055e-01,5.557305522566196032e-01,5.294000635216904449e-01,0.000000000000000000e+00
5.214011710581806236e-01,5.562617783743813993e-01,5.343409135195759108e-01,0.000000000000000000e+00
5.164029799364453499e-01,5.562295826100329688e-01,5.391102365741551328e-01,0.000000000000000000e+00
5.111143065095303806e-01,5.556119242104657907e-01,5.436592663404482551e-01,0.000000000000000000e+00
5.055815255089775029e-01,5.543920563506444799e-01,5.479389940539994841e-01,0.000000000000000000e+00
4.998528201050629893e-01,5.525591386179157238e-01,5.519002004992267230e-01,0.000000000000000000e+00
4.939777081662937164e-01,5.501088509400849924e-01,5.554934865865740479e-01,0.000000000000000000e+00
4.880067303106804810e-01,5.470438620458343282e-01,5.586694220896950558e-01,0.000000000000000000e+00
4.819911902482763022e-01,5.433742125701221948e-01,5.613787681371404936e-01,0.000000000000000000e+00
4.759830297258820231e-01,5.391175432598955819e-01,5.635728301196428758e-01,0.000000000000000000e+00
4.700347938395524894e-01,5.342990991808499457e-01,5.652040219312125524e-01,0.000000000000000000e+00
4.641996830652929118e-01,5.289516202466147954e-01,5.662265508069618258e-01,0.000000000000000000e+00
4.585316837005622426e-01,5.231149806821524528e-01,5.665973710441094546e-01,0.000000000000000000e+00
4.530857378166877059e-01,5.168357249613285687e-01,5.662772960047839366e-01,0.000000000000000000e+00
4.479179670109025291e-01,5.101664293927287153e-01,5.652323105773002787e-01,0.000000000000000000e+00
4.430858457858824484e-01,5.031650364086563965e-01,5.634350032425914367e-01,0.000000000000000000e+00
